text1,text2,human,chrf,bleu,rouge1,rouge2,rouge3,rougeL,Elron/bleurt-large-512,bertscore/roberta-large,bertscore/bert-base-multilingual-cased,bertscore/microsoft/deberta-xlarge-mnli,fasttext_cossim,w2v_cossim
"I am departing from Long Beach on the 14th of this month, and would like to go to SD.",i'm leaving from long beach on the 14th of this month and i wanna go to SD.,3.0,0.525821523359107,0.6305341924035153,0.7567567567567567,0.6285714285714287,0.5454545454545455,0.7567567567567567,0.882647693157196,0.9582291841506958,0.8397701382637024,0.9386138916015624,0.9685097336769104,0.8755877614021301
I would be visiting by today and will be leaving on the 13th and I would prefer rooms at Hampton Inn Portland-Airport.,"i'd be going to today and will be leaving on the 13th, but i want rooms at hampton in portland-airport",3.0,0.507261400565846,0.6077644023648373,0.711111111111111,0.4651162790697674,0.3414634146341463,0.711111111111111,0.4091414213180542,0.926119327545166,0.8256084322929382,0.8426207304000854,0.9426165223121644,0.8605690002441406
"Please confirm, You would like to schedule a visit to Parc Marin Apartments for the day after tomorrow.",if you want to go to park martin apartments for the day after tomorrow,2.5,0.3996118142654389,0.4336303787420423,0.5625000000000001,0.3333333333333333,0.2857142857142857,0.5625000000000001,-0.286382108926773,0.8655396699905396,0.7772300839424133,0.7466123104095459,0.9199442863464355,0.7716153860092163
I would prefer something located in San Jose and on the lines of Punjabi cuisine.,i want something in san joseph and on the lines of punjabi food.,3.0,0.4182758746616131,0.5168404047654543,0.7142857142857142,0.4615384615384615,0.3333333333333333,0.7142857142857142,0.5541238188743591,0.9263339638710022,0.7962246537208557,0.8808413743972778,0.9331762790679932,0.7085436582565308
"The station of your arrival is Sacramento Valley Station, and the station from where you will depart is Salesforce Transit Center.",the station where u go is california valley station and the one you're going to leave is stf.,2.333333333,0.2753759839094225,0.3711672357009371,0.5,0.2105263157894737,0.1111111111111111,0.45,-0.6419435739517212,0.8964083790779114,0.7584300637245178,0.7712773680686951,0.8635205030441284,0.7403741478919983
Thank you for your help. Please check my balance.,thanks for your help:) check my balance :),3.0,0.5313495045295613,0.6476642157892324,0.8750000000000001,0.5714285714285715,0.3333333333333333,0.8750000000000001,0.5331940650939941,0.8913339972496033,0.8041724562644958,0.82272869348526,0.6911627650260925,0.8342899084091187
Is there a particular hotel I should make a reservation in and what city should I look in? How many days do you want to stay?,Is there a particular hotel that I should make a reservation in? What city should I look for? How many days would you like to stay?,2.666666667,0.7520037686576578,0.8216733111856342,0.8461538461538461,0.64,0.4583333333333333,0.8461538461538461,0.8030438423156738,0.9786228537559508,0.9417815804481506,0.9315967559814452,0.9791322350502014,0.9843646287918091
I have a plan to eat outside for which I need your help to find some nice places with fancy prices in San Francisco.,I have a plan to eat outside for which I need your help.,2.0,0.5232907292641497,0.3377494474585071,0.7027027027027027,0.6857142857142856,0.6666666666666666,0.7027027027027027,-0.0373026877641677,0.9486430287361144,0.8897220492362976,0.8318880796432495,0.9268161058425904,0.8749908804893494
"No, sorry, change of plans. I will have 2 people in my group, and we will be leaving from Seattle, WA.",no sorry change of plans. i will have 2 people in my group and we'll be leaving from Seattle WA,3.0,0.704690755793961,0.81884487098309,0.9523809523809524,0.9,0.8421052631578947,0.9523809523809524,0.6949502825737,0.9656962752342224,0.8764965534210205,0.9318822026252748,0.9791762828826904,0.9825690388679504
You're welcome! Have a good day!,You are welcome. I wish you a good day.,3.0,0.4736688832305194,0.522758369357291,0.6250000000000001,0.2857142857142857,0.1666666666666666,0.6250000000000001,0.7155409455299377,0.9493134021759032,0.862368106842041,0.8648985028266907,0.8296028971672058,0.8565428853034973
What is your interested category of food and in which City do you like to search for?,what kind of food do you want to search for and in what city?,3.0,0.3832263552920872,0.4702455878311666,0.7096774193548386,0.3448275862068966,0.074074074074074,0.5161290322580646,0.3112817704677582,0.9147074222564696,0.8274846076965332,0.835121214389801,0.9702749848365784,0.8727852702140808
I'll need 4 tickets for a bus leaving Sacramento at 1 in the afternoon.,i need 4 tickets for a bus leaving california at 1 in the afternoon.,1.666666667,0.7536408604028042,0.7992393808979426,0.896551724137931,0.7407407407407408,0.64,0.896551724137931,0.8053491711616516,0.9663072824478148,0.9035331606864928,0.9184116125106812,0.9219845533370972,0.9236607551574707
Hello! I wish to have tickets in the bus that is departing from Long Beach at morning 8:45 and reaching SD.,"Hello, hello! I would like to have tickets in the bus that departs from Long Beach at 8:45 p.m.",2.0,0.5690290313583106,0.664477332221588,0.7441860465116279,0.5853658536585366,0.4102564102564102,0.7441860465116279,0.467715859413147,0.9467498064041138,0.8670280575752258,0.8627215027809143,0.9392831921577454,0.912540078163147
Perfect. Can you reserve a table for one there? Make it or 4:30 in the evening.,It is perfect. Could you reserve a table for one there? Make it or make it in the evening.,2.0,0.7784449573492818,0.7644612896473216,0.7777777777777778,0.6470588235294118,0.5625,0.7777777777777778,-0.189562901854515,0.9318443536758424,0.9083195924758912,0.7895971536636353,0.9064045548439026,0.9352372288703918
I found 10 hotels. What about Best Western of Long Beach? It is rated 3.9.,I have found ten hotels. What is the best Western of Long Beach? The rating is 3.9.,2.333333333,0.583056953628509,0.6606574658252607,0.7647058823529411,0.375,0.1999999999999999,0.7058823529411765,0.6351942420005798,0.9415929317474364,0.9176725149154664,0.8656941056251526,0.9030618071556092,0.909248411655426
"Where did you want to pick the car up from, when did you need the car, and until what date did you want it?",Where did you want to pick the car up?,1.666666667,0.3797650628177332,0.1593059326614923,0.5454545454545454,0.5161290322580645,0.4827586206896552,0.5454545454545454,-0.2531951069831848,0.9415663480758668,0.8806823492050171,0.7557026743888855,0.9539068937301636,0.9512801766395569
I would like to reserve a car from March 9th until March 11th and pick it up at 3 pm.,i wanna reserve a car from march 9 to march 11 and pick it up at 3 pm,3.0,0.5471282747692643,0.6261631095434352,0.7894736842105262,0.5555555555555555,0.4705882352941176,0.7368421052631577,0.8147944211959839,0.9579221606254578,0.8463580012321472,0.9202734231948853,0.966300368309021,0.7919597625732422
I would like help with finding entertaining events for Friday next week in Games,i would like to find some fun for friday next week in games.,3.0,0.3842937166114331,0.4731947688605418,0.7407407407407408,0.5599999999999999,0.4347826086956521,0.7407407407407408,0.4827994406223297,0.9180507063865662,0.8041992783546448,0.8216158747673035,0.9184212684631348,0.8373632431030273
"There are 9 hotels which you might like, one of which is a 3 star hotel called Best Western Plus Bayside Inn.","There are nine hotels that you might like, including a three star hotel called Best Western Plus Bayside Inn.",3.0,0.6761449725856326,0.7634092773804501,0.7317073170731707,0.5128205128205129,0.3783783783783783,0.7317073170731707,0.8456946015357971,0.9778583645820618,0.9517989158630372,0.9373387098312378,0.9165149927139282,0.9632128477096558
Please confirm to make a note of an event in the name Reservation at Amelie San Francisco and its time as 12 pm for the date March 1st and its location is 1754 Polk Street.,"Please confirm to make a note of an event in the name Reservation at Amelie San Francisco, and it is time for the first date on March 1st.",2.0,0.6673616197986434,0.7066349331257324,0.7936507936507937,0.6229508196721312,0.5423728813559322,0.7619047619047619,-0.2718686163425445,0.9332486391067504,0.8863641619682312,0.8104969263076782,0.9491249322891236,0.9462341666221619
Yes. What type of song is this?,"yea, yeah. what kind of song is this?",3.0,0.5210681270625765,0.5378028315402493,0.6666666666666666,0.4615384615384615,0.3636363636363636,0.6666666666666666,0.7022784948348999,0.9552466869354248,0.8771050572395325,0.8876113295555115,0.9141781330108644,0.8489476442337036
Please confirm you are picking up a Compact car on March 10th at 2 pm from SFO International Airport and returning on March 11th.,if you are picking up a compact car on march 10 at 2 pm from sfo international airport and coming back on march 11,2.333333333,0.5111662784855606,0.6568251854994765,0.7916666666666666,0.6956521739130435,0.5909090909090909,0.7916666666666666,0.2920321822166443,0.939058780670166,0.8401132822036743,0.8648795485496521,0.9470779299736024,0.7881639003753662
Would you confirm this: You are a party of 2 and would like to go to 2306 Almaden Road. A shared ride is preferred.,Would you confirm that you are a party of two and would like to go to 2306 Almaden Road? I prefer a shared ride.,3.0,0.717662458224388,0.8127101031825006,0.875,0.6956521739130435,0.5454545454545454,0.8333333333333334,0.6912299990653992,0.9679768085479736,0.8854540586471558,0.883910596370697,0.9783528447151184,0.9691736698150635
"Good to know. Can you get me a bus that gets there? Keep in mind I intend on leaving Fresno, CA on Monday next week.","good to know get me a bus that gets there? keep in mind i'm going to leave Fresno, CA on monday next week.",2.666666667,0.6319921819174874,0.7373289230082077,0.8571428571428572,0.7659574468085107,0.6666666666666666,0.8571428571428572,0.4981009662151336,0.9519827365875244,0.8693288564682007,0.9032527208328248,0.9724382758140564,0.9270575046539307
I would like tickets for the Lyfe Jennings show on the 6th of March. I'm told that he is a great artist.,i want tickets to the lyfe jennings show on march 6th I'm told he's a great artist.,2.666666667,0.450005690212809,0.5785163763490553,0.761904761904762,0.3999999999999999,0.2631578947368421,0.7142857142857143,0.7369911670684814,0.9525837898254396,0.8337785005569458,0.9081279635429382,0.893215537071228,0.8834864497184753
"Table all booked for you! Unfortunately no live music, but I can get the address for you. They're at 1505 Space Park Drive.",table all booked for u! no live music but i can get the address for you they're at 1505 space park drive,2.666666667,0.5760274299770602,0.6853214058050602,0.9361702127659574,0.888888888888889,0.8372093023255814,0.9361702127659574,0.525062620639801,0.9626319408416748,0.825423002243042,0.9328221082687378,0.9795203804969788,0.9161322712898254
"I need a car on 13th of March at 1 o""clock in the afternoon from San Diego.",I need a car on the 13th of March from San Diego.,2.333333333,0.579239153084556,0.5653835914218196,0.8,0.5714285714285714,0.3846153846153846,0.7333333333333334,0.4378584921360016,0.947166919708252,0.8928645253181458,0.8805137276649475,0.951521098613739,0.9004677534103394
I want to book the Taste of Burma restaurant for 2 persons. Can you help me?,I would like to book the Taste of Burma restaurant for two people. Can you assist me?,3.0,0.6573615201023888,0.6843201493574277,0.7272727272727272,0.5161290322580646,0.4137931034482759,0.7272727272727272,0.8227204084396362,0.9838871955871582,0.9475520849227904,0.9712491035461426,0.98576021194458,0.9551186561584473
Unfortunately I could not make it at that time. Instead of which Shall I book the tickets for the leaving time at 5:20 pm for which the ticket cost is $48?,"Unfortunately, I was unable to make it at that time. Instead of what, shall I book the tickets for the leaving time at 5:20 pm.",2.0,0.6538771214238195,0.6717314802222937,0.7586206896551724,0.6785714285714285,0.5925925925925926,0.7586206896551724,0.0550654083490371,0.9591587781906128,0.8810720443725586,0.8752584457397461,0.9777043461799622,0.9546400904655457
I found 1 movie you may like. How does Viva Las Vegas sound?,I found one movie that you may enjoy. How does Vive Las Vegas sound?,3.0,0.6327561146690639,0.7126025665760458,0.7407407407407408,0.4,0.0869565217391304,0.7407407407407408,0.447847306728363,0.957084894180298,0.941395342350006,0.8849560022354126,0.9552937150001526,0.9522074460983276
"Please can you confirm me that you wish to add the event Stylist visit that is scheduled at 1532 20th street on March 10th in the time slot of 2 pm, right?",Please confirm that you would like to add the Stylist visit on March 10th at 1532-20th Street.,2.0,0.4024086365313163,0.4280610709062587,0.64,0.375,0.1739130434782609,0.52,-0.0163088887929916,0.9174028635025024,0.7984476089477539,0.8225212693214417,0.9410999417304992,0.9046635627746582
Yes that's correct. What bus station does it arrive at? What bus station will I leave from?,yeah thats right. what bus station does it get at? what bus station will i go to?,3.0,0.4908378319081818,0.5960694626711606,0.6857142857142857,0.5454545454545455,0.4516129032258064,0.6857142857142857,0.4549587666988373,0.9461262822151184,0.8961259722709656,0.8651270270347595,0.9085926413536072,0.8875201940536499
I am looking for things to do in Livermore on the the 9th of this month. I like Pop events.,I am looking for something to do in Livermore on the 9th of this month. I enjoy pop music.,3.0,0.6994763390755372,0.772258212319452,0.8205128205128205,0.7027027027027027,0.5714285714285715,0.8205128205128205,0.6608515977859497,0.9689010381698608,0.9535926580429076,0.9124314785003662,0.9887359738349916,0.9232856035232544
